Mqtt Timestamp, Unity Timestamp, Angle
"14:40:34.399215","14:40:34.616611","1170"
"14:40:34.415378","14:40:34.616611","1170"
"14:40:34.431346","14:40:34.616611","1170"
"14:40:34.447414","14:40:34.660493","1170"
"14:40:34.463202","14:40:34.660493","1170"
"14:40:34.478016","14:40:34.707368","1170"
"14:40:34.493709","14:40:34.707368","1170"
"14:40:34.508996","14:40:34.707368","1170"
"14:40:34.524447","14:40:34.753245","1170"
"14:40:34.540854","14:40:34.753245","1170"
"14:40:34.556150","14:40:34.857965","1170"
"14:40:34.569991","14:40:34.903842","1170"
"14:40:34.584268","14:40:34.903842","1170"
"14:40:34.598817","14:40:34.903842","1170"
"14:40:34.612775","14:40:34.903842","1170"
"14:40:34.638906","14:40:34.903842","1170"
"14:40:34.654087","14:40:34.903842","1170"
"14:40:34.667676","14:40:34.903842","1170"
"14:40:34.681451","14:40:34.903842","1170"
"14:40:34.696780","14:40:34.903842","1170"
"14:40:34.712110","14:40:34.903842","1170"
"14:40:34.727875","14:40:34.948723","1170"
"14:40:34.744059","14:40:34.948723","1170"
"14:40:34.759670","14:40:34.948723","1170"
"14:40:34.774740","14:40:34.992605","1170"
"14:40:34.790195","14:40:34.992605","1170"
"14:40:34.805491","14:40:34.992605","1170"
"14:40:34.820834","14:40:35.037485","1170"
"14:40:34.837020","14:40:35.037485","1170"
"14:40:34.854538","14:40:35.037485","1170"
"14:40:34.870128","14:40:35.079373","1170"
"14:40:34.885344","14:40:35.079373","1170"
"14:40:34.900563","14:40:35.125756","1170"
"14:40:34.915823","14:40:35.125756","1170"
"14:40:34.931654","14:40:35.125756","1170"
"14:40:34.946800","14:40:35.169639","1170"
"14:40:34.963336","14:40:35.170636","1170"
"14:40:34.978815","14:40:35.170636","1170"
"14:40:34.994369","14:40:35.225993","1170"
"14:40:35.008802","14:40:35.272869","1170"
"14:40:35.024397","14:40:35.272869","1170"
"14:40:35.038531","14:40:35.272869","1170"
"14:40:35.053946","14:40:35.272869","1170"
"14:40:35.068757","14:40:35.272869","1170"
"14:40:35.084456","14:40:35.272869","1170"
"14:40:35.099038","14:40:35.505262","1170"
"14:40:35.114346","14:40:35.548147","1170"
"14:40:35.128302","14:40:35.549146","1170"
"14:40:35.143538","14:40:35.549146","1170"
"14:40:35.157266","14:40:35.549146","1170"
"14:40:35.171271","14:40:35.549146","1170"
"14:40:35.184946","14:40:35.549146","1170"
"14:40:35.198676","14:40:35.549146","1170"
"14:40:35.212254","14:40:35.549146","1170"
"14:40:35.226200","14:40:35.549146","1170"
"14:40:35.240215","14:40:35.549146","1170"
"14:40:35.254582","14:40:35.549146","1170"
"14:40:35.268391","14:40:35.549146","1170"
"14:40:35.282200","14:40:35.549146","1170"
"14:40:35.295923","14:40:35.549146","1170"
"14:40:35.309698","14:40:35.549146","1170"
"14:40:35.323276","14:40:35.549146","1170"
"14:40:35.340440","14:40:35.549146","1170"
"14:40:35.357584","14:40:35.592030","1170"
"14:40:35.371553","14:40:35.592030","1170"
"14:40:35.386497","14:40:35.592030","1170"
"14:40:35.401936","14:40:35.592030","1170"
"14:40:35.417054","14:40:35.656857","1170"
"14:40:35.433711","14:40:35.656857","1170"
"14:40:35.450497","14:40:35.701737","1170"
"14:40:35.465736","14:40:35.701737","1170"
"14:40:35.479571","14:40:35.701737","1170"
"14:40:35.493288","14:40:35.701737","1170"
"14:40:35.509533","14:40:35.701737","1170"
"14:40:35.525256","14:40:35.746617","1170"
"14:40:35.540697","14:40:35.746617","1170"
"14:40:35.556804","14:40:35.746617","1170"
"14:40:35.571868","14:40:35.789502","1170"
"14:40:35.587086","14:40:35.789502","1170"
"14:40:35.601661","14:40:35.789502","1170"
"14:40:35.616879","14:40:35.897214","1170"
"14:40:35.633200","14:40:35.959049","1170"
"14:40:35.648638","14:40:35.959049","1170"
"14:40:35.662452","14:40:35.959049","1170"
"14:40:35.676309","14:40:35.959049","1170"
"14:40:35.690716","14:40:35.959049","1170"
"14:40:35.704375","14:40:35.959049","1170"
"14:40:35.718060","14:40:35.959049","1170"
"14:40:35.732242","14:40:36.001934","1170"
"14:40:35.747439","14:40:36.001934","1170"
"14:40:35.762390","14:40:36.001934","1170"
"14:40:35.776945","14:40:36.001934","1170"
"14:40:35.802506","14:40:36.047812","1170"
"14:40:35.816690","14:40:36.047812","1170"
"14:40:35.830894","14:40:36.047812","1170"
"14:40:35.857076","14:40:36.047812","1170"
"14:40:35.871770","14:40:36.090697","1170"
"14:40:35.887208","14:40:36.090697","1170"
"14:40:35.901751","14:40:36.090697","1170"
"14:40:35.917692","14:40:36.134580","1170"
"14:40:35.933848","14:40:36.134580","1170"
"14:40:35.949133","14:40:36.134580","1170"
"14:40:35.964662","14:40:36.180457","1170"
"14:40:35.981005","14:40:36.180457","1170"
"14:40:35.995409","14:40:36.180457","1170"
"14:40:36.011012","14:40:36.224340","1170"
"14:40:36.027071","14:40:36.224340","1170"
"14:40:36.042714","14:40:36.269220","1170"
"14:40:36.058620","14:40:36.269220","1170"
"14:40:36.074074","14:40:36.269220","1170"
"14:40:36.088932","14:40:36.549975","1170"
"14:40:36.104808","14:40:36.549975","1170"
"14:40:36.125061","14:40:36.549975","1170"
"14:40:36.147567","14:40:36.573912","1170"
"14:40:36.162654","14:40:36.573912","1170"
"14:40:36.176337","14:40:36.573912","1170"
"14:40:36.190475","14:40:36.573912","1170"
"14:40:36.204073","14:40:36.573912","1170"
"14:40:36.218372","14:40:36.573912","1170"
"14:40:36.232459","14:40:36.573912","1170"
"14:40:36.246124","14:40:36.573912","1170"
"14:40:36.260444","14:40:36.573912","1170"
"14:40:36.274217","14:40:36.573912","1170"
"14:40:36.288333","14:40:36.573912","1170"
"14:40:36.302118","14:40:36.573912","1170"
"14:40:36.315713","14:40:36.573912","1170"
"14:40:36.329898","14:40:36.573912","1170"
"14:40:36.345169","14:40:36.573912","1170"
"14:40:36.360059","14:40:36.573912","1170"
"14:40:36.373738","14:40:36.573912","1170"
"14:40:36.387245","14:40:36.585879","1170"
"14:40:36.403064","14:40:36.630759","1170"
"14:40:36.417590","14:40:36.630759","1170"
"14:40:36.434757","14:40:36.630759","1170"
"14:40:36.450893","14:40:36.630759","1170"
"14:40:36.465485","14:40:36.674642","1170"
"14:40:36.481532","14:40:36.674642","1170"
"14:40:36.497222","14:40:36.675640","1170"
"14:40:36.511787","14:40:36.718525","1170"
"14:40:36.527253","14:40:36.718525","1170"
"14:40:36.543059","14:40:36.809786","1170"
"14:40:36.555531","14:40:36.809786","1170"
"14:40:36.573479","14:40:36.942937","1170"
"14:40:36.588880","14:40:36.942937","1170"
"14:40:36.603468","14:40:36.942937","1170"
"14:40:36.617198","14:40:36.942937","1170"
"14:40:36.631816","14:40:36.942937","1170"
"14:40:36.645489","14:40:36.942937","1170"
"14:40:36.661662","14:40:36.943934","1170"
"14:40:36.676891","14:40:36.987817","1170"
"14:40:36.691328","14:40:36.987817","1170"
"14:40:36.705953","14:40:36.987817","1170"
"14:40:36.719746","14:40:36.987817","1170"
"14:40:36.733852","14:40:36.987817","1170"
"14:40:36.747397","14:40:36.987817","1170"
"14:40:36.762494","14:40:36.987817","1170"
"14:40:36.776216","14:40:36.987817","1170"
"14:40:36.790945","14:40:36.987817","1170"
"14:40:36.806568","14:40:37.033202","1170"
"14:40:36.822039","14:40:37.033202","1170"
"14:40:36.835932","14:40:37.033202","1170"
"14:40:36.853674","14:40:37.076087","1170"
"14:40:36.868044","14:40:37.076087","1170"
"14:40:36.883673","14:40:37.076087","1170"
"14:40:36.899041","14:40:37.121472","1170"
"14:40:36.914266","14:40:37.121472","1170"
"14:40:36.930006","14:40:37.121472","1170"
"14:40:36.944626","14:40:37.167349","1170"
"14:40:36.961666","14:40:37.167349","1170"
"14:40:36.976970","14:40:37.167349","1170"
"14:40:36.991627","14:40:37.270580","1170"
"14:40:37.007017","14:40:37.270580","1170"
"14:40:37.023024","14:40:37.270580","1170"
"14:40:37.038435","14:40:37.315460","1170"
"14:40:37.053169","14:40:37.315460","1170"
"14:40:37.067406","14:40:37.315460","1170"
"14:40:37.081876","14:40:37.315460","1170"
"14:40:37.095566","14:40:37.315460","1170"
"14:40:37.110208","14:40:37.315460","1170"
"14:40:37.125769","14:40:37.315460","1170"
"14:40:37.142078","14:40:37.359342","1170"
"14:40:37.157311","14:40:37.359342","1170"
"14:40:37.172913","14:40:37.359342","1170"
"14:40:37.187398","14:40:37.600698","1170"
"14:40:37.203410","14:40:37.635604","1170"
